timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:13:28,735,x-wing,resistance,3,4,6,2,Dathomir
2023-10-10 10:13:27,736,stormtrooper,empire,10,8,9,6,Ojom
2023-10-10 10:13:26,737,stormtrooper,resistance,4,3,1,2,Iktotch
2023-10-10 10:13:25,738,tie_silencer,empire,7,5,10,4,Haruun Kal
2023-10-10 10:13:24,739,at-at,resistance,2,4,1,4,Malastare
2023-10-10 10:13:23,740,stormtrooper,empire,10,7,5,7,Tholoth
2023-10-10 10:13:22,741,stormtrooper,empire,2,7,4,10,Dagobah
2023-10-10 10:13:21,742,at-at,empire,2,1,5,10,Sullust
2023-10-10 10:13:20,743,stormtrooper,empire,10,1,4,8,Vulpter
2023-10-10 10:13:19,744,at-st,empire,4,10,4,6,Socorro
2023-10-10 10:13:18,745,at-st,empire,6,1,4,9,Serenno
2023-10-10 10:13:17,746,stormtrooper,empire,10,1,10,9,Skako
2023-10-10 10:13:16,747,at-at,empire,4,4,2,7,Tatooine
2023-10-10 10:13:15,748,stormtrooper,resistance,10,8,5,5,Vulpter
2023-10-10 10:13:14,749,stormtrooper,empire,9,3,10,4,Muunilinst
2023-10-10 10:13:13,750,resistance_soldier,resistance,3,3,2,5,Cerea
2023-10-10 10:13:12,751,resistance_soldier,empire,10,4,9,1,Iridonia
2023-10-10 10:13:11,752,stormtrooper,resistance,7,4,4,5,Haruun Kal
2023-10-10 10:13:10,753,unknown,resistance,1,3,9,8,Tatooine
2023-10-10 10:13:09,754,resistance_soldier,empire,9,2,1,7,Kalee
2023-10-10 10:13:08,755,tie_silencer,empire,8,10,6,7,Haruun Kal
2023-10-10 10:13:07,756,resistance_soldier,resistance,10,1,4,5,Troiken
2023-10-10 10:13:06,757,tie_fighter,resistance,7,4,8,6,Quermia
2023-10-10 10:13:05,758,x-wing,empire,6,8,2,6,Ryloth
2023-10-10 10:13:04,759,at-st,empire,5,8,4,4,Iridonia
2023-10-10 10:13:03,760,unknown,resistance,8,7,6,7,Ryloth
2023-10-10 10:13:02,761,resistance_soldier,empire,3,7,5,2,Malastare
2023-10-10 10:13:01,762,x-wing,resistance,7,9,3,4,Concord Dawn
2023-10-10 10:13:00,763,unknown,empire,6,2,2,8,Tatooine
2023-10-10 10:12:59,764,at-st,empire,10,4,9,6,Quermia
2023-10-10 10:12:58,765,at-at,empire,9,1,3,3,Tholoth
2023-10-10 10:12:57,766,unknown,resistance,7,2,1,3,Tatooine
2023-10-10 10:12:56,767,stormtrooper,empire,5,8,3,8,Serenno
2023-10-10 10:12:55,768,resistance_soldier,resistance,10,1,1,2,Muunilinst
2023-10-10 10:12:54,769,x-wing,empire,1,7,6,3,Dathomir
2023-10-10 10:12:53,770,x-wing,empire,8,3,4,6,Eriadu
2023-10-10 10:12:52,771,x-wing,resistance,3,5,8,7,Bestine IV
2023-10-10 10:12:51,772,resistance_soldier,empire,5,4,4,4,Umbara
2023-10-10 10:12:50,773,unknown,resistance,4,5,10,10,Muunilinst
2023-10-10 10:12:49,774,unknown,resistance,1,3,1,6,Mirial
2023-10-10 10:12:48,775,at-at,resistance,7,3,2,7,Tund
2023-10-10 10:12:47,776,resistance_soldier,empire,7,4,4,10,Stewjon
2023-10-10 10:12:46,777,at-st,empire,3,7,6,7,Dorin
2023-10-10 10:12:45,778,tie_silencer,empire,6,1,5,10,Serenno
2023-10-10 10:12:44,779,stormtrooper,empire,5,2,8,4,Dagobah
2023-10-10 10:12:43,780,resistance_soldier,empire,3,2,10,4,Corellia
2023-10-10 10:12:42,781,tie_fighter,empire,8,10,3,1,Kashyyyk
2023-10-10 10:12:41,782,resistance_soldier,resistance,8,6,2,3,Troiken
2023-10-10 10:12:40,783,unknown,resistance,4,10,3,1,Aleen Minor
2023-10-10 10:12:39,784,at-st,resistance,7,1,6,6,Iridonia
2023-10-10 10:12:38,785,at-st,empire,3,6,10,6,Kashyyyk
2023-10-10 10:12:37,786,tie_silencer,resistance,7,10,6,6,Socorro
2023-10-10 10:12:36,787,stormtrooper,resistance,9,4,8,10,Shili
2023-10-10 10:12:35,788,at-at,resistance,7,1,10,2,Iktotch
2023-10-10 10:12:34,789,unknown,resistance,3,8,7,8,Tatooine
2023-10-10 10:12:33,790,at-st,empire,3,3,6,7,Dorin
2023-10-10 10:12:32,791,tie_fighter,empire,10,6,8,10,Toydaria
2023-10-10 10:12:31,792,x-wing,empire,10,2,10,3,Vulpter
2023-10-10 10:12:30,793,at-at,empire,1,2,1,10,Mon Cala
2023-10-10 10:12:29,794,unknown,resistance,7,5,7,10,Dathomir
2023-10-10 10:12:28,795,unknown,empire,8,5,10,1,Concord Dawn
2023-10-10 10:12:27,796,tie_silencer,resistance,9,3,7,7,Muunilinst
2023-10-10 10:12:26,797,stormtrooper,empire,5,10,2,9,Mirial
2023-10-10 10:12:25,798,stormtrooper,empire,5,6,1,3,Quermia
2023-10-10 10:12:24,799,unknown,empire,3,8,6,6,Champala
2023-10-10 10:12:23,800,at-at,empire,8,1,6,9,Chandrila
2023-10-10 10:12:22,801,at-at,empire,6,9,9,7,Champala
2023-10-10 10:12:21,802,resistance_soldier,resistance,10,3,10,5,Cerea
2023-10-10 10:12:20,803,resistance_soldier,empire,9,8,7,1,Dathomir
2023-10-10 10:12:19,804,tie_silencer,resistance,3,9,6,1,Vulpter
2023-10-10 10:12:18,805,tie_fighter,resistance,5,2,9,5,Socorro
2023-10-10 10:12:17,806,resistance_soldier,resistance,10,8,4,2,Toydaria
2023-10-10 10:12:16,807,tie_fighter,empire,10,4,1,6,Ryloth
2023-10-10 10:12:15,808,stormtrooper,resistance,1,3,6,1,Ojom
2023-10-10 10:12:14,809,stormtrooper,resistance,4,10,5,9,Champala
2023-10-10 10:12:13,810,resistance_soldier,resistance,5,8,8,5,Aleen Minor
2023-10-10 10:12:12,811,unknown,resistance,3,4,5,9,Eriadu
2023-10-10 10:12:11,812,stormtrooper,empire,2,7,10,9,Ryloth
2023-10-10 10:12:10,813,resistance_soldier,resistance,10,10,6,4,Tholoth
2023-10-10 10:12:09,814,tie_silencer,resistance,2,6,4,4,Alderaan
2023-10-10 10:12:08,815,tie_silencer,resistance,2,3,8,5,Bestine IV
2023-10-10 10:12:07,816,resistance_soldier,resistance,7,5,10,5,Tund
2023-10-10 10:12:06,817,resistance_soldier,empire,3,8,2,9,Troiken
2023-10-10 10:12:05,818,tie_fighter,empire,10,4,8,5,Ojom
2023-10-10 10:12:04,819,x-wing,resistance,5,9,2,2,Glee Anselm
2023-10-10 10:12:03,820,x-wing,empire,4,7,3,4,Umbara
2023-10-10 10:12:02,821,tie_fighter,resistance,10,3,2,8,Muunilinst
2023-10-10 10:12:01,822,stormtrooper,empire,4,5,1,9,Toydaria
2023-10-10 10:12:00,823,x-wing,empire,9,7,5,4,Dagobah
2023-10-10 10:11:59,824,tie_silencer,resistance,1,3,3,2,Alderaan
2023-10-10 10:11:58,825,x-wing,empire,5,8,9,4,Mirial
2023-10-10 10:11:57,826,stormtrooper,empire,1,9,2,6,Stewjon
2023-10-10 10:11:56,827,x-wing,empire,8,3,1,10,Iktotch
2023-10-10 10:11:55,828,stormtrooper,empire,3,5,10,4,Dorin
2023-10-10 10:11:54,829,unknown,empire,3,7,2,9,Eriadu
2023-10-10 10:11:53,830,tie_fighter,resistance,9,2,10,3,Aleen Minor
2023-10-10 10:11:52,831,x-wing,resistance,8,8,1,2,Chandrila
2023-10-10 10:11:51,832,tie_fighter,resistance,5,6,2,1,Troiken
2023-10-10 10:11:50,833,x-wing,empire,9,8,8,2,Ojom
2023-10-10 10:11:49,834,resistance_soldier,resistance,1,6,3,7,Stewjon
2023-10-10 10:11:48,835,tie_silencer,empire,4,4,9,1,Tund
2023-10-10 10:11:47,836,unknown,resistance,1,8,1,10,Ojom
2023-10-10 10:11:46,837,at-at,empire,2,4,5,2,Cerea
2023-10-10 10:11:45,838,tie_silencer,empire,8,4,1,7,Champala
2023-10-10 10:11:44,839,at-st,empire,5,2,5,6,Mirial
2023-10-10 10:11:43,840,unknown,empire,4,8,9,7,Iktotch
2023-10-10 10:11:42,841,at-at,resistance,10,7,2,7,Quermia
2023-10-10 10:11:41,842,at-at,empire,4,3,3,4,Trandosha
2023-10-10 10:11:40,843,at-at,resistance,5,6,8,9,Troiken
2023-10-10 10:11:39,844,unknown,empire,3,8,1,10,Iridonia
2023-10-10 10:11:38,845,x-wing,empire,8,7,9,9,Skako
2023-10-10 10:11:37,846,at-st,resistance,9,2,4,3,Mirial
2023-10-10 10:11:36,847,tie_silencer,empire,5,1,4,4,Umbara
2023-10-10 10:11:35,848,stormtrooper,empire,3,1,8,9,Sullust
2023-10-10 10:11:34,849,resistance_soldier,resistance,8,8,8,9,Kalee
2023-10-10 10:11:33,850,resistance_soldier,empire,3,6,2,4,Zolan
2023-10-10 10:11:32,851,at-at,resistance,5,9,8,10,Ojom
2023-10-10 10:11:31,852,unknown,empire,10,2,6,7,Shili
2023-10-10 10:11:30,853,resistance_soldier,resistance,4,2,5,4,Cerea
2023-10-10 10:11:29,854,at-st,empire,6,7,2,4,Trandosha
2023-10-10 10:11:28,855,at-at,resistance,3,4,10,9,Trandosha
2023-10-10 10:11:27,856,at-st,empire,10,2,5,7,Tatooine
2023-10-10 10:11:26,857,at-at,empire,5,8,9,9,Vulpter
2023-10-10 10:11:25,858,at-at,resistance,7,2,8,4,Aleen Minor
2023-10-10 10:11:24,859,at-at,resistance,5,8,2,5,Shili
2023-10-10 10:11:23,860,stormtrooper,resistance,4,7,3,8,Quermia
2023-10-10 10:11:22,861,at-at,resistance,2,1,1,5,Stewjon
2023-10-10 10:11:21,862,stormtrooper,resistance,3,8,4,5,Shili
2023-10-10 10:11:20,863,tie_silencer,resistance,7,1,1,7,Tholoth
2023-10-10 10:11:19,864,stormtrooper,empire,8,9,7,8,Bestine IV
2023-10-10 10:11:18,865,unknown,resistance,1,8,4,8,Dagobah
2023-10-10 10:11:17,866,resistance_soldier,empire,8,1,7,3,Concord Dawn
2023-10-10 10:11:16,867,at-st,empire,6,10,6,8,Skako
2023-10-10 10:11:15,868,x-wing,resistance,9,9,1,9,Kalee
2023-10-10 10:11:14,869,tie_silencer,empire,5,2,1,6,Kashyyyk
2023-10-10 10:11:13,870,unknown,empire,5,7,4,9,Aleen Minor
2023-10-10 10:11:12,871,at-st,empire,8,1,7,6,Champala
2023-10-10 10:11:11,872,stormtrooper,empire,3,10,7,1,Corellia
2023-10-10 10:11:10,873,x-wing,empire,9,1,7,6,Kalee
2023-10-10 10:11:09,874,x-wing,empire,4,4,2,7,Rodia
2023-10-10 10:11:08,875,resistance_soldier,empire,1,2,9,6,Dorin
2023-10-10 10:11:07,876,tie_fighter,empire,8,2,6,2,Tatooine
2023-10-10 10:11:06,877,tie_fighter,empire,6,4,10,4,Socorro
2023-10-10 10:11:05,878,at-at,resistance,8,9,7,1,Tund
2023-10-10 10:11:04,879,unknown,resistance,1,9,7,4,Vulpter
2023-10-10 10:11:03,880,resistance_soldier,empire,2,7,1,6,Sullust
2023-10-10 10:11:02,881,unknown,empire,3,3,9,2,Bestine IV
2023-10-10 10:11:01,882,resistance_soldier,resistance,6,6,7,5,Skako
2023-10-10 10:11:00,883,unknown,empire,5,1,10,9,Kalee
2023-10-10 10:10:59,884,unknown,resistance,1,1,10,3,Socorro
2023-10-10 10:10:58,885,x-wing,resistance,6,2,10,8,Troiken
2023-10-10 10:10:57,886,stormtrooper,resistance,4,5,4,10,Chandrila
2023-10-10 10:10:56,887,resistance_soldier,resistance,2,7,7,6,Dagobah
2023-10-10 10:10:55,888,x-wing,resistance,4,7,8,4,Kashyyyk
2023-10-10 10:10:54,889,tie_silencer,empire,1,1,1,7,Quermia
2023-10-10 10:10:53,890,stormtrooper,resistance,6,3,7,6,Stewjon
2023-10-10 10:10:52,891,at-st,resistance,4,1,10,5,Iridonia
2023-10-10 10:10:51,892,stormtrooper,resistance,7,4,10,2,Chandrila
2023-10-10 10:10:50,893,stormtrooper,empire,2,1,7,4,Tatooine
2023-10-10 10:10:49,894,unknown,resistance,3,2,10,7,Troiken
2023-10-10 10:10:48,895,at-st,resistance,8,4,6,1,Bestine IV
2023-10-10 10:10:47,896,stormtrooper,empire,1,9,1,1,Dathomir
2023-10-10 10:10:46,897,x-wing,resistance,10,8,1,4,Dorin
2023-10-10 10:10:45,898,tie_silencer,empire,8,5,9,5,Dorin
2023-10-10 10:10:44,899,stormtrooper,resistance,4,4,1,3,Quermia
2023-10-10 10:10:43,900,stormtrooper,resistance,3,10,4,10,Kalee
2023-10-10 10:10:42,901,at-st,empire,10,8,8,9,Skako
2023-10-10 10:10:41,902,x-wing,empire,5,2,5,6,Trandosha
2023-10-10 10:10:40,903,stormtrooper,empire,3,5,1,2,Kashyyyk
2023-10-10 10:10:39,904,at-st,resistance,5,10,4,6,Kashyyyk
2023-10-10 10:10:38,905,unknown,resistance,3,6,10,3,Umbara
2023-10-10 10:10:37,906,resistance_soldier,empire,5,8,4,5,Troiken
2023-10-10 10:10:36,907,at-at,empire,10,8,8,2,Trandosha
2023-10-10 10:10:35,908,tie_silencer,empire,8,9,1,3,Glee Anselm
2023-10-10 10:10:34,909,stormtrooper,empire,1,10,4,5,Eriadu
2023-10-10 10:10:33,910,resistance_soldier,resistance,6,8,5,7,Champala
2023-10-10 10:10:32,911,tie_silencer,resistance,4,5,2,6,Tholoth
2023-10-10 10:10:31,912,unknown,empire,7,10,9,8,Quermia
2023-10-10 10:10:30,913,unknown,resistance,3,2,6,1,Malastare
2023-10-10 10:10:29,914,at-st,empire,5,3,10,1,Socorro
2023-10-10 10:10:28,915,tie_silencer,resistance,6,2,5,7,Glee Anselm
2023-10-10 10:10:27,916,resistance_soldier,resistance,1,8,6,5,Dathomir
2023-10-10 10:10:26,917,at-st,resistance,2,2,4,1,Ojom
2023-10-10 10:10:25,918,tie_silencer,resistance,9,2,6,6,Dagobah
2023-10-10 10:10:24,919,stormtrooper,empire,2,2,3,1,Tund
2023-10-10 10:10:23,920,x-wing,empire,1,7,8,7,Concord Dawn
2023-10-10 10:10:22,921,unknown,empire,2,1,3,3,Stewjon
2023-10-10 10:10:21,922,at-at,resistance,7,2,2,5,Concord Dawn
2023-10-10 10:10:20,923,at-at,empire,9,1,9,5,Tholoth
2023-10-10 10:10:19,924,at-st,resistance,1,1,1,2,Dagobah
2023-10-10 10:10:18,925,tie_fighter,empire,10,7,6,10,Tatooine
2023-10-10 10:10:17,926,tie_fighter,empire,2,9,10,3,Corellia
2023-10-10 10:10:16,927,at-at,resistance,6,3,2,1,Tund
2023-10-10 10:10:15,928,at-at,resistance,8,10,5,4,Champala
2023-10-10 10:10:14,929,tie_silencer,resistance,1,4,6,6,Troiken
2023-10-10 10:10:13,930,tie_silencer,resistance,5,2,6,10,Socorro
2023-10-10 10:10:12,931,x-wing,empire,7,8,2,8,Ojom
2023-10-10 10:10:11,932,at-at,resistance,4,7,2,6,Tatooine
2023-10-10 10:10:10,933,tie_fighter,resistance,6,6,7,1,Quermia
2023-10-10 10:10:09,934,tie_fighter,resistance,2,2,6,5,Naboo
2023-10-10 10:10:08,935,resistance_soldier,resistance,10,8,9,1,Iktotch
2023-10-10 10:10:07,936,tie_silencer,empire,10,8,10,7,Corellia
2023-10-10 10:10:06,937,stormtrooper,empire,2,5,8,4,Muunilinst
2023-10-10 10:10:05,938,stormtrooper,empire,8,1,3,4,Aleen Minor
2023-10-10 10:10:04,939,at-st,empire,10,3,4,2,Haruun Kal
2023-10-10 10:10:03,940,resistance_soldier,resistance,3,7,5,9,Troiken
2023-10-10 10:10:02,941,tie_silencer,resistance,1,5,3,5,Umbara
2023-10-10 10:10:01,942,at-at,resistance,9,8,7,4,Skako
2023-10-10 10:10:00,943,x-wing,empire,5,8,5,4,Alderaan
2023-10-10 10:09:59,944,tie_fighter,empire,8,10,7,1,Ojom
2023-10-10 10:09:58,945,resistance_soldier,empire,3,5,9,7,Champala
2023-10-10 10:09:57,946,stormtrooper,resistance,5,5,6,5,Toydaria
2023-10-10 10:09:56,947,x-wing,resistance,7,2,4,9,Toydaria
2023-10-10 10:09:55,948,x-wing,empire,1,6,9,2,Skako
2023-10-10 10:09:54,949,at-at,empire,3,6,1,9,Tholoth
2023-10-10 10:09:53,950,at-st,empire,1,10,6,7,Ryloth
2023-10-10 10:09:52,951,stormtrooper,resistance,9,3,4,2,Iktotch
2023-10-10 10:09:51,952,resistance_soldier,resistance,2,7,7,10,Dathomir
2023-10-10 10:09:50,953,tie_silencer,empire,6,9,2,10,Concord Dawn
2023-10-10 10:09:49,954,x-wing,empire,3,2,5,4,Bestine IV
2023-10-10 10:09:48,955,stormtrooper,empire,3,9,6,10,Chandrila
2023-10-10 10:09:47,956,stormtrooper,resistance,10,9,3,1,Haruun Kal
2023-10-10 10:09:46,957,at-st,empire,4,5,6,1,Champala
2023-10-10 10:09:45,958,unknown,resistance,1,10,9,4,Tholoth
2023-10-10 10:09:44,959,unknown,resistance,10,10,2,5,Sullust
2023-10-10 10:09:43,960,stormtrooper,empire,6,10,9,4,Sullust
2023-10-10 10:09:42,961,resistance_soldier,resistance,1,1,2,7,Dagobah
2023-10-10 10:09:41,962,tie_silencer,empire,10,4,1,6,Socorro
2023-10-10 10:09:40,963,stormtrooper,empire,1,10,7,6,Serenno
2023-10-10 10:09:39,964,resistance_soldier,empire,8,10,1,5,Glee Anselm
2023-10-10 10:09:38,965,at-st,empire,10,2,3,1,Alderaan
2023-10-10 10:09:37,966,stormtrooper,empire,5,1,6,7,Haruun Kal
2023-10-10 10:09:36,967,x-wing,resistance,8,10,8,9,Trandosha
2023-10-10 10:09:35,968,x-wing,empire,6,2,4,6,Aleen Minor
2023-10-10 10:09:34,969,tie_silencer,resistance,5,3,7,6,Shili
2023-10-10 10:09:33,970,resistance_soldier,empire,3,4,3,10,Dagobah
2023-10-10 10:09:32,971,x-wing,empire,9,5,5,10,Tholoth
2023-10-10 10:09:31,972,resistance_soldier,resistance,3,6,5,2,Muunilinst
2023-10-10 10:09:30,973,tie_silencer,resistance,10,9,7,10,Haruun Kal
2023-10-10 10:09:29,974,resistance_soldier,resistance,7,2,5,1,Shili
2023-10-10 10:09:28,975,unknown,resistance,1,9,1,3,Iridonia
2023-10-10 10:09:27,976,stormtrooper,resistance,5,7,9,8,Ojom
2023-10-10 10:09:26,977,at-at,resistance,5,8,1,1,Naboo
2023-10-10 10:09:25,978,at-st,resistance,4,9,2,6,Ojom
2023-10-10 10:09:24,979,at-st,empire,2,7,4,2,Zolan
2023-10-10 10:09:23,980,tie_fighter,resistance,5,10,10,2,Tund
2023-10-10 10:09:22,981,tie_fighter,resistance,8,2,5,4,Skako
2023-10-10 10:09:21,982,resistance_soldier,empire,1,8,10,7,Serenno
2023-10-10 10:09:20,983,tie_fighter,resistance,1,6,3,3,Ryloth
2023-10-10 10:09:19,984,tie_silencer,resistance,7,4,1,10,Zolan
2023-10-10 10:09:18,985,resistance_soldier,empire,7,7,7,1,Sullust
2023-10-10 10:09:17,986,x-wing,empire,6,2,1,4,Mon Cala
2023-10-10 10:09:16,987,unknown,resistance,9,3,1,10,Concord Dawn
2023-10-10 10:09:15,988,at-at,resistance,4,10,5,7,Cerea
2023-10-10 10:09:14,989,at-at,resistance,8,10,2,3,Dorin
2023-10-10 10:09:13,990,tie_fighter,resistance,6,10,8,9,Socorro
2023-10-10 10:09:12,991,resistance_soldier,empire,7,5,4,7,Stewjon
2023-10-10 10:09:11,992,x-wing,empire,5,6,5,2,Dorin
2023-10-10 10:09:10,993,unknown,resistance,6,5,2,6,Corellia
2023-10-10 10:09:09,994,stormtrooper,empire,7,2,5,4,Aleen Minor
2023-10-10 10:09:08,995,at-at,empire,5,6,4,6,Mon Cala
2023-10-10 10:09:07,996,tie_silencer,empire,8,1,1,2,Iridonia
2023-10-10 10:09:06,997,x-wing,empire,8,4,8,8,Champala
2023-10-10 10:09:05,998,resistance_soldier,resistance,4,9,10,10,Rodia
2023-10-10 10:09:04,999,tie_fighter,empire,7,1,10,9,Tholoth
2023-10-10 10:09:03,1000,at-st,empire,6,9,5,8,Zolan
